Timestamp,Redemption Count,Sales Count,month,quarter,year,dayofweek,dayofyear,Redemption_lag_1,Redemption_lag_7,Sales_lag_1,Sales_lag_7,Redemption_rolling_mean_7,Redemption_rolling_mean_30,Sales_rolling_mean_7,Sales_rolling_mean_30,is_weekend,is_holiday,is_festival_event,covid_phase,is_covid,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Total Precip (mm)
2023-01-22,388,355,1,1,2023,1.0,0.057534246575342465,714.0,880.0,668.0,817.0,600.7142857142857,658.0666666666667,496.85714285714283,574.8333333333334,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.00098770020209045,0.9999995122240364,2.1,-1.6,0.2,17.8,2.8
2023-01-23,952,828,1,1,2023,0.0,0.06027397260273973,388.0,767.0,355.0,627.0,627.1428571428571,689.8,525.5714285714286,601.2333333333333,0,0,0,3,0,0.0,1.0,0.0010347335286428423,0.9999994646631191,2.7,-2.0,0.4,17.6,0.0
2023-01-24,669,553,1,1,2023,0.16666666666666666,0.06301369863013699,952.0,343.0,828.0,233.0,673.7142857142857,695.3333333333334,571.2857142857143,605.9666666666667,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.001081766852906263,0.9999994148900668,3.2,-0.7,1.2,16.8,0.0
2023-01-25,688,469,1,1,2023,0.3333333333333333,0.06575342465753424,669.0,775.0,553.0,600.0,661.2857142857143,700.6333333333333,552.5714285714286,606.8,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0011288001747766683,0.9999993629048798,2.6,-0.4,1.1,16.9,19.2
2023-01-26,453,300,1,1,2023,0.5,0.0684931506849315,688.0,540.0,469.0,395.0,648.8571428571429,690.1333333333333,539.0,595.3666666666667,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.001175833494150014,0.999999308707558,2.5,-3.5,-0.5,18.5,1.9
2023-01-27,646,481,1,1,2023,0.6666666666666666,0.07123287671232877,453.0,678.0,300.0,600.0,644.2857142857143,685.7333333333333,522.0,587.6666666666666,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.001222866810922256,0.9999992522981018,1.2,-1.4,-0.1,18.1,0.1
2023-01-28,730,566,1,1,2023,0.8333333333333333,0.07397260273972603,646.0,714.0,481.0,668.0,646.5714285714286,666.3333333333334,507.42857142857144,565.9333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0012699001249893503,0.9999991936765112,2.7,-1.3,0.7,17.3,0.2
2023-01-29,328,324,1,1,2023,1.0,0.07671232876712329,730.0,388.0,566.0,355.0,638.0,649.1666666666666,503.0,548.9,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0013169334362472525,0.9999991328427863,1.3,-5.6,-2.2,20.2,4.9
2023-01-30,674,565,1,1,2023,0.0,0.07945205479452054,328.0,952.0,324.0,828.0,598.2857142857143,653.0,465.42857142857144,552.1,0,0,0,3,0,0.0,1.0,0.0013639667445919188,0.9999990697969272,-1.1,-7.1,-4.1,22.1,0.0
2023-01-31,515,442,1,1,2023,0.16666666666666666,0.0821917808219178,674.0,669.0,565.0,553.0,576.2857142857143,645.8,449.57142857142856,544.8,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0014110000499193052,0.9999990045389341,-3.8,-9.7,-6.8,24.8,0.0
2023-02-01,829,823,2,1,2023,0.3333333333333333,0.08493150684931507,515.0,688.0,442.0,469.0,596.4285714285714,634.9333333333333,500.14285714285717,531.3,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0014580333521253673,0.9999989370688072,-3.7,-10.6,-7.1,25.1,0.0
2023-02-02,751,682,2,1,2023,0.5,0.08767123287671233,829.0,453.0,823.0,300.0,639.0,645.9333333333333,554.7142857142857,543.1333333333333,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.0015050666511060616,0.9999988673865464,2.9,-9.3,-3.2,21.2,0.0
2023-02-03,508,371,2,1,2023,0.6666666666666666,0.09041095890410959,751.0,646.0,682.0,481.0,619.2857142857143,649.1666666666666,539.0,540.4666666666667,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0015520999467573435,0.9999987954921522,-9.3,-20.5,-14.9,32.9,0.0
2023-02-04,111,74,2,1,2023,0.8333333333333333,0.09315068493150684,508.0,730.0,371.0,566.0,530.8571428571429,631.6333333333333,468.7142857142857,522.7,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0015991332389751688,0.9999987213856246,-0.2,-20.0,-10.1,28.1,0.4
2023-02-05,778,745,2,1,2023,1.0,0.0958904109589041,111.0,328.0,74.0,324.0,595.1428571428571,635.2,528.8571428571429,529.1666666666666,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0016461665276554943,0.9999986450669637,5.5,-0.3,2.6,15.4,0.0
2023-02-06,743,629,2,1,2023,0.0,0.09863013698630137,778.0,674.0,745.0,565.0,605.0,627.2666666666667,538.0,520.7333333333333,0,0,0,3,0,0.0,1.0,0.0016931998126942754,0.9999985665361697,3.3,-2.4,0.5,17.5,0.0
2023-02-07,457,256,2,1,2023,0.16666666666666666,0.10136986301369863,743.0,515.0,629.0,442.0,596.7142857142857,624.5,511.42857142857144,513.2333333333333,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0017402330939874679,0.9999984857932429,8.9,-0.1,4.4,13.6,0.0
2023-02-08,851,721,2,1,2023,0.3333333333333333,0.10410958904109589,457.0,829.0,256.0,823.0,599.8571428571429,628.0666666666667,496.85714285714283,516.5,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.001787266371431028,0.9999984028381833,7.7,2.3,5.0,13.0,0.0
2023-02-09,492,316,2,1,2023,0.5,0.10684931506849314,851.0,751.0,721.0,682.0,562.8571428571429,622.4,444.57142857142856,511.3,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.001834299644920912,0.9999983176709912,7.0,2.0,4.5,13.5,28.1
2023-02-10,677,619,2,1,2023,0.6666666666666666,0.1095890410958904,492.0,508.0,316.0,371.0,587.0,624.8666666666667,480.0,516.3333333333334,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0018813329143530753,0.9999982302916668,6.1,-2.3,1.9,16.1,0.0
2023-02-11,1170,1081,2,1,2023,0.8333333333333333,0.11232876712328767,677.0,111.0,619.0,74.0,738.2857142857143,645.0666666666667,623.8571428571429,537.6,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0019283661796234742,0.9999981407002101,2.1,-3.8,-0.8,18.8,0.0
2023-02-12,1340,1307,2,1,2023,1.0,0.11506849315068493,1170.0,778.0,1081.0,745.0,818.5714285714286,676.4,704.1428571428571,572.5666666666667,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0019753994406280645,0.9999980488966216,7.1,0.1,3.6,14.4,0.0
2023-02-13,856,705,2,1,2023,0.0,0.1178082191780822,1340.0,743.0,1307.0,629.0,834.7142857142857,676.7666666666667,715.0,571.7333333333333,0,0,0,3,0,0.0,1.0,0.002022432697262803,0.9999979548809013,9.8,-0.6,4.6,13.4,0.0
2023-02-14,896,817,2,1,2023,0.16666666666666666,0.12054794520547946,856.0,457.0,705.0,256.0,897.4285714285714,677.3,795.1428571428571,571.7333333333333,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.002069465949423645,0.9999978586530494,8.5,-0.4,4.0,14.0,0.0
2023-02-15,650,615,2,1,2023,0.3333333333333333,0.12328767123287672,896.0,851.0,817.0,721.0,868.7142857142857,673.4,780.0,571.3333333333334,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0021164991970065465,0.9999977602130662,15.3,6.2,10.7,7.3,0.2
2023-02-16,828,700,2,1,2023,0.5,0.12602739726027398,650.0,492.0,615.0,316.0,916.7142857142857,689.5666666666667,834.8571428571429,586.9,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.002163532439907464,0.9999976595609519,6.6,-0.2,3.2,14.8,4.7
2023-02-17,515,410,2,1,2023,0.6666666666666666,0.12876712328767126,828.0,677.0,700.0,619.0,893.5714285714286,680.9,805.0,580.5666666666667,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.002210565678022354,0.9999975566967068,1.0,-7.9,-3.5,21.5,5.7
2023-02-18,926,805,2,1,2023,0.8333333333333333,0.1315068493150685,515.0,1170.0,410.0,1081.0,858.7142857142857,693.7666666666667,765.5714285714286,594.2333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.002257598911247171,0.9999974516203308,2.8,-6.9,-2.0,20.0,0.0
2023-02-19,1451,1375,2,1,2023,1.0,0.13424657534246576,926.0,1340.0,805.0,1307.0,874.5714285714286,719.5333333333333,775.2857142857143,620.0666666666667,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.002304632139477872,0.9999973443318245,8.8,2.0,5.4,12.6,0.0
2023-02-20,1626,1530,2,1,2023,0.0,0.13698630136986303,1451.0,856.0,1375.0,705.0,984.5714285714286,749.9333333333333,893.1428571428571,648.8,0,1,0,3,0,0.0,1.0,0.0023516653626104132,0.9999972348311881,6.6,-0.9,2.9,15.1,0.0
2023-02-21,853,672,2,1,2023,0.16666666666666666,0.13972602739726028,1626.0,896.0,1530.0,817.0,978.4285714285714,765.4333333333333,872.4285714285714,659.3666666666667,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0023986985805407508,0.9999971231184216,7.1,-1.0,3.1,14.9,0.2
2023-02-22,553,371,2,1,2023,0.3333333333333333,0.14246575342465756,853.0,650.0,672.0,615.0,964.5714285714286,752.1333333333333,837.5714285714286,644.1333333333333,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.002445731793164841,0.9999970091935255,-0.3,-6.7,-3.5,21.5,17.7
2023-02-23,344,223,2,1,2023,0.5,0.1452054794520548,553.0,828.0,371.0,700.0,895.4285714285714,741.3,769.4285714285714,633.1333333333333,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.0024927650003786395,0.9999968930564999,-1.0,-7.1,-4.1,22.1,1.0
2023-02-24,836,722,2,1,2023,0.6666666666666666,0.14794520547945206,344.0,515.0,223.0,410.0,941.2857142857143,746.2333333333333,814.0,641.5666666666667,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.002539798202078102,0.999996774707345,-2.2,-9.5,-5.9,23.9,0.0
2023-02-25,532,506,2,1,2023,0.8333333333333333,0.15068493150684933,836.0,926.0,722.0,805.0,885.0,748.8666666666667,771.2857142857143,648.4333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.002586831398159186,0.9999966541460614,-0.9,-8.2,-4.5,22.5,0.9
2023-02-26,896,849,2,1,2023,1.0,0.15342465753424658,532.0,1451.0,506.0,1375.0,805.7142857142857,757.2,696.1428571428571,660.7,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0026338645885178465,0.999996531372649,4.2,-3.1,0.6,17.4,0.0
2023-02-27,506,311,2,1,2023,0.0,0.15616438356164386,896.0,1626.0,849.0,1530.0,645.7142857142857,749.7333333333333,522.0,652.2,0,0,0,3,0,0.0,1.0,0.0026808977730500413,0.9999964063871082,0.8,-5.4,-2.3,20.3,7.2
2023-02-28,855,836,2,1,2023,0.16666666666666666,0.1589041095890411,506.0,853.0,311.0,672.0,646.0,767.3,545.4285714285714,669.2666666666667,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.002727930951651724,0.9999962791894393,2.6,-0.1,1.3,16.7,2.8
2023-03-01,805,894,3,1,2023,0.3333333333333333,0.16164383561643836,855.0,553.0,836.0,371.0,682.0,771.6666666666666,620.1428571428571,680.2333333333333,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0027749641242188526,0.9999961497796426,3.2,-0.1,1.6,16.4,0.0
2023-03-02,959,814,3,1,2023,0.5,0.16438356164383564,805.0,344.0,894.0,223.0,769.8571428571429,786.4666666666667,704.5714285714286,692.6333333333333,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.0028219972906473835,0.9999960181577182,4.9,-0.5,2.2,15.8,0.0
2023-03-03,616,459,3,1,2023,0.6666666666666666,0.16712328767123288,959.0,836.0,814.0,722.0,738.4285714285714,779.3666666666667,667.0,680.5,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0028690304508332716,0.9999958843236667,1.1,-1.6,-0.3,18.3,21.7
2023-03-04,717,693,3,1,2023,0.8333333333333333,0.16986301369863016,616.0,532.0,459.0,506.0,764.8571428571429,778.2333333333333,693.7142857142857,680.8666666666667,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0029160636046724753,0.9999957482774882,5.8,-0.9,2.5,15.5,11.1
2023-03-05,867,818,3,1,2023,1.0,0.1726027397260274,717.0,896.0,693.0,849.0,760.7142857142857,790.2,689.2857142857143,695.7666666666667,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0029630967520609484,0.999995610019183,6.8,-0.1,3.3,14.7,0.4
2023-03-06,741,619,3,1,2023,0.0,0.17534246575342466,867.0,506.0,818.0,311.0,794.2857142857143,811.2,733.2857142857143,713.9333333333333,0,0,0,3,0,0.0,1.0,0.0030101298928946483,0.9999954695487514,3.4,-0.8,1.3,16.7,0.0
2023-03-07,646,1881,3,1,2023,0.16666666666666666,0.17808219178082194,741.0,855.0,619.0,836.0,764.4285714285714,806.8,882.5714285714286,751.8,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.003057163027069532,0.9999953268661939,1.9,-1.9,0.0,18.0,0.0
2023-03-08,1040,906,3,1,2023,0.3333333333333333,0.18082191780821918,646.0,805.0,1881.0,894.0,798.0,816.7,884.2857142857143,761.0333333333333,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0031041961544815543,0.9999951819715106,3.0,-2.3,0.3,17.7,0.0
2023-03-09,760,791,3,1,2023,0.5,0.18356164383561646,1040.0,959.0,906.0,814.0,769.5714285714286,826.8,881.0,778.8666666666667,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.003151229275026673,0.9999950348647019,4.6,-2.5,1.1,16.9,0.0
2023-03-10,714,721,3,1,2023,0.6666666666666666,0.1863013698630137,760.0,616.0,791.0,459.0,783.5714285714286,822.2333333333333,918.4285714285714,778.8666666666667,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0031982623886008432,0.999994885545768,0.7,-2.3,-0.8,18.8,9.0
2023-03-11,751,846,3,1,2023,0.8333333333333333,0.18904109589041096,714.0,717.0,721.0,693.0,788.4285714285714,830.8666666666667,940.2857142857143,796.5333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0032452954951000218,0.9999947340147094,0.6,-3.5,-1.5,19.5,0.3
2023-03-12,672,682,3,1,2023,1.0,0.19178082191780824,751.0,867.0,846.0,818.0,760.5714285714286,830.7,920.8571428571429,798.6333333333333,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0032923285944201656,0.9999945802715264,0.7,-3.4,-1.3,19.3,2.5
2023-03-13,591,519,3,1,2023,0.0,0.19452054794520549,672.0,741.0,682.0,619.0,739.1428571428571,811.4,906.5714285714286,779.9,0,0,0,3,0,0.0,1.0,0.0033393616864572304,0.9999944243162194,2.0,-2.3,-0.1,18.1,0.5
2023-03-14,544,409,3,1,2023,0.16666666666666666,0.19726027397260276,591.0,646.0,519.0,1881.0,724.5714285714286,784.8666666666667,696.2857142857143,749.9666666666667,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0033863947711071734,0.9999942661487886,-1.3,-4.5,-2.9,20.9,0.0
2023-03-15,1051,1165,3,1,2023,0.3333333333333333,0.2,544.0,1040.0,409.0,906.0,726.1428571428571,791.3666666666667,733.2857142857143,765.3,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0034334278482659494,0.9999941057692344,6.0,-4.6,0.7,17.3,0.0
2023-03-16,891,811,3,1,2023,0.5,0.20273972602739726,1051.0,760.0,1165.0,791.0,744.8571428571429,791.2,736.1428571428571,765.1,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.003480460917829516,0.9999939431775572,10.0,1.2,5.6,12.4,1.8
2023-03-17,476,471,3,1,2023,0.6666666666666666,0.20547945205479454,891.0,714.0,811.0,721.0,710.8571428571429,785.4,700.4285714285714,760.3,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.00352749397969383,0.9999937783737572,7.6,1.2,4.4,13.6,6.5
2023-03-18,714,662,3,1,2023,0.8333333333333333,0.20821917808219179,476.0,751.0,471.0,846.0,705.5714285714286,781.6,674.1428571428571,759.0333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.003574527033754847,0.9999936113578352,2.2,-5.9,-1.9,19.9,0.4
2023-03-19,636,603,3,1,2023,1.0,0.21095890410958906,714.0,672.0,662.0,682.0,700.4285714285714,785.6333333333333,662.8571428571429,765.4666666666667,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.003621560079908524,0.999993442129791,1.2,-6.7,-2.8,20.8,0.0
2023-03-20,1133,1028,3,1,2023,0.0,0.2136986301369863,636.0,591.0,603.0,519.0,777.8571428571429,792.5333333333333,735.5714285714286,772.9,0,0,0,3,0,0.0,1.0,0.003668593118050817,0.9999932706896253,7.2,-1.5,2.9,15.1,0.0
2023-03-21,1157,997,3,1,2023,0.16666666666666666,0.21643835616438356,1133.0,544.0,1028.0,409.0,865.4285714285714,782.7333333333333,819.5714285714286,760.3,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0037156261480776826,0.9999930970373384,9.8,4.2,7.0,11.0,0.0
2023-03-22,806,746,3,1,2023,0.3333333333333333,0.21917808219178084,1157.0,1051.0,997.0,1165.0,830.4285714285714,755.4,759.7142857142857,734.1666666666666,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0037626591698850785,0.9999929211729307,7.9,1.8,4.8,13.2,0.0
2023-03-23,704,728,3,1,2023,0.5,0.2219178082191781,806.0,891.0,746.0,811.0,803.7142857142857,750.4333333333333,747.8571428571429,736.0333333333333,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.0038096921833689597,0.9999927430964026,8.9,0.3,4.6,13.4,9.5
2023-03-24,1124,1020,3,1,2023,0.6666666666666666,0.22465753424657536,704.0,476.0,728.0,471.0,896.2857142857143,769.4666666666667,826.2857142857143,757.6666666666666,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0038567251884252837,0.9999925628077546,5.9,0.1,3.0,15.0,0.0
2023-03-25,317,374,3,1,2023,0.8333333333333333,0.2273972602739726,1124.0,714.0,1020.0,662.0,839.5714285714286,768.5666666666667,785.1428571428571,762.7,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.003903758184950006,0.9999923803069869,9.6,1.8,5.7,12.3,23.8
2023-03-26,2179,2115,3,1,2023,1.0,0.2301369863013699,317.0,636.0,374.0,603.0,1060.0,813.3333333333334,1001.1428571428571,809.1333333333333,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.003950791172839085,0.9999921955940999,10.8,2.8,6.8,11.2,0.0
2023-03-27,748,732,3,1,2023,0.0,0.23287671232876714,2179.0,1133.0,2115.0,1028.0,1005.0,820.5333333333333,958.8571428571429,816.6666666666666,0,0,0,3,0,0.0,1.0,0.003997824151988476,0.9999920086690942,6.4,2.8,4.6,13.4,1.0
2023-03-28,807,1018,3,1,2023,0.16666666666666666,0.2356164383561644,748.0,1157.0,732.0,997.0,955.0,817.5666666666667,961.8571428571429,822.3,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0040448571222941355,0.9999918195319701,7.2,2.1,4.7,13.3,0.0
2023-03-29,612,626,3,1,2023,0.3333333333333333,0.23835616438356166,807.0,806.0,1018.0,746.0,927.2857142857143,821.1,944.7142857142857,832.8,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.004091890083652022,0.999991628182728,9.6,-3.5,3.0,15.0,2.1
2023-03-30,957,921,3,1,2023,0.5,0.2410958904109589,612.0,704.0,626.0,728.0,963.4285714285714,824.5,972.2857142857143,835.6333333333333,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.00413892303595809,0.9999914346213683,3.4,-4.2,-0.4,18.4,0.0
2023-03-31,454,594,3,1,2023,0.6666666666666666,0.2438356164383562,957.0,1124.0,921.0,1020.0,867.7142857142857,812.8,911.4285714285714,825.6333333333333,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.004185955979108297,0.9999912388478915,4.8,1.2,3.0,15.0,10.0
2023-04-01,1279,1299,4,2,2023,0.8333333333333333,0.24657534246575344,454.0,317.0,594.0,374.0,1005.1428571428571,823.4666666666667,1043.5714285714287,841.8,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.0042329889129985995,0.9999910408622982,16.1,-1.3,7.4,10.6,16.9
2023-04-02,1711,1647,4,2,2023,1.0,0.24931506849315072,1279.0,2179.0,1299.0,2115.0,938.2857142857143,859.9666666666667,976.7142857142857,881.4,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.004280021837524955,0.9999908406645884,2.9,-3.7,-0.4,18.4,0.0
2023-04-03,1278,1244,4,2,2023,0.0,0.25205479452054796,1711.0,748.0,1647.0,732.0,1014.0,878.6666666666666,1049.857142857143,899.7666666666667,0,0,0,3,0,0.0,1.0,0.00432705475258332,0.999990638254763,14.1,2.3,8.2,9.8,0.0
2023-04-04,716,626,4,2,2023,0.16666666666666666,0.2547945205479452,1278.0,807.0,1244.0,1018.0,1001.0,873.6333333333333,993.8571428571429,893.3666666666667,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.0043740876580696504,0.999990433632822,10.3,5.6,7.9,10.1,1.5
2023-04-05,1560,1412,4,2,2023,0.3333333333333333,0.25753424657534246,716.0,612.0,626.0,626.0,1136.4285714285713,900.9333333333333,1106.142857142857,919.8,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.004421120553879904,0.9999902267987663,12.1,3.1,7.6,10.4,26.0
2023-04-06,1497,1520,4,2,2023,0.5,0.26027397260273977,1560.0,957.0,1412.0,921.0,1213.5714285714287,929.3,1191.7142857142858,907.7666666666667,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.004468153439910039,0.9999900177525961,12.9,5.8,9.3,8.7,0.0
2023-04-07,4149,4187,4,2,2023,0.6666666666666666,0.263013698630137,1497.0,454.0,1520.0,594.0,1741.4285714285713,1032.9333333333334,1705.0,1017.1333333333333,0,1,0,3,0,0.563320058063622,0.8262387743159949,0.004515186316056009,0.9999898064943119,7.7,-0.6,3.5,14.5,0.0
2023-04-08,4030,3780,4,2,2023,0.8333333333333333,0.26575342465753427,4149.0,1279.0,4187.0,1299.0,2134.4285714285716,1141.9333333333334,2059.4285714285716,1116.7666666666667,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.004562219182213772,0.9999895930239141,6.1,-1.6,2.3,15.7,0.0
2023-04-09,4738,4655,4,2,2023,1.0,0.2684931506849315,4030.0,1711.0,3780.0,1647.0,2566.8571428571427,1276.0666666666666,2489.1428571428573,1247.9,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.0046092520382792854,0.9999893773414034,10.1,1.6,5.8,12.2,0.0
2023-04-10,3217,3211,4,2,2023,0.0,0.27123287671232876,4738.0,1278.0,4655.0,1244.0,2843.8571428571427,1358.2666666666667,2770.1428571428573,1326.7333333333333,0,1,0,3,0,0.0,1.0,0.004656284884148507,0.99998915944678,17.8,3.9,10.9,7.1,0.0
2023-04-11,1921,1875,4,2,2023,0.16666666666666666,0.27397260273972607,3217.0,716.0,3211.0,626.0,3016.0,1399.9,2948.5714285714284,1366.5,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.004703317719717393,0.9999889393400446,24.4,8.2,16.3,1.7,0.0
2023-04-12,3149,3158,4,2,2023,0.3333333333333333,0.2767123287671233,1921.0,1560.0,1875.0,1412.0,3243.0,1485.1666666666667,3198.0,1454.4666666666667,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.0047503505448818996,0.9999887170211975,27.4,13.0,20.2,0.0,0.0
2023-04-13,3728,3646,4,2,2023,0.5,0.27945205479452057,3149.0,1497.0,3158.0,1520.0,3561.714285714286,1591.3,3501.714285714286,1562.3666666666666,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.004797383359537984,0.9999884924902395,26.8,14.7,20.8,0.0,0.0
2023-04-14,3422,3456,4,2,2023,0.6666666666666666,0.2821917808219178,3728.0,4149.0,3646.0,4187.0,3457.8571428571427,1670.3333333333333,3397.285714285714,1638.7333333333333,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.0048444161635816056,0.9999882657471707,27.0,14.0,20.5,0.0,0.0
2023-04-15,5908,5689,4,2,2023,0.8333333333333333,0.28493150684931506,3422.0,4030.0,3456.0,3780.0,3726.1428571428573,1837.5666666666666,3670.0,1801.3333333333333,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.004891448956908718,0.9999880367919918,23.9,14.6,19.2,0.0,0.0
2023-04-16,4992,4892,4,2,2023,1.0,0.28767123287671237,5908.0,4738.0,5689.0,4655.0,3762.4285714285716,1988.1,3703.8571428571427,1948.7,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.00493848173941528,0.9999878056247034,23.0,9.2,16.1,1.9,6.0
2023-04-17,817,584,4,2,2023,0.0,0.2904109589041096,4992.0,3217.0,4892.0,3211.0,3419.5714285714284,1991.5333333333333,3328.5714285714284,1946.1,0,0,0,3,0,0.0,1.0,0.004985514510997248,0.9999875722453058,10.1,3.7,6.9,11.1,0.6
2023-04-18,1027,777,4,2,2023,0.16666666666666666,0.29315068493150687,817.0,1921.0,584.0,1875.0,3291.8571428571427,2004.5666666666666,3171.714285714286,1951.9,0,0,0,3,0,0.14904226617617441,0.9888308262251285,0.00503254727155058,0.9999873366537997,6.3,2.3,4.3,13.7,0.0
2023-04-19,1379,1150,4,2,2023,0.3333333333333333,0.2958904109589041,1027.0,3149.0,777.0,3158.0,3039.0,2012.7666666666667,2884.8571428571427,1955.9666666666667,0,0,0,3,0,0.29475517441090415,0.9555728057861408,0.005079580020971232,0.9999870988501854,9.1,1.5,5.3,12.7,0.0
2023-04-20,1416,1250,4,2,2023,0.5,0.29863013698630136,1379.0,3728.0,1150.0,3646.0,2708.714285714286,2021.4,2542.5714285714284,1964.4,0,0,0,3,0,0.4338837391175581,0.9009688679024191,0.005126612759155162,0.9999868588344637,10.2,3.9,7.1,10.9,0.7
2023-04-21,1976,1806,4,2,2023,0.6666666666666666,0.30136986301369867,1416.0,3422.0,1250.0,3456.0,2502.1428571428573,2060.4,2306.8571428571427,1999.7333333333333,0,0,0,3,0,0.563320058063622,0.8262387743159949,0.005173645485998328,0.999986616606635,20.9,7.2,14.1,3.9,2.2
2023-04-22,1202,1199,4,2,2023,0.8333333333333333,0.3041095890410959,1976.0,5908.0,1806.0,5689.0,1829.857142857143,2077.0,1665.4285714285713,2015.4333333333334,1,0,0,3,0,0.6801727377709194,0.7330518718298263,0.005220678201396685,0.9999863721666998,11.8,7.5,9.7,8.3,16.9
2023-04-23,2603,2511,4,2,2023,1.0,0.30684931506849317,1202.0,4992.0,1199.0,4892.0,1488.5714285714287,2126.3,1325.2857142857142,2065.133333333333,1,0,0,3,0,0.7818314824680298,0.6234898018587336,0.005267710905246192,0.9999861255146587,8.9,5.7,7.3,10.7,0.0
2023-04-24,1306,1220,4,2,2023,0.0,0.3095890410958904,2603.0,817.0,2511.0,584.0,1558.4285714285713,2159.266666666667,1416.142857142857,2093.3333333333335,0,0,0,3,0,0.0,1.0,0.005314743597442806,0.9999858766505122,8.2,4.1,6.1,11.9,2.2
2023-04-25,1710,1528,4,2,2023,0.16666666666666666,0.31232876712328766,1306.0,1027.0,1220.0,777.0,1656.0,2143.633333333333,1523.4285714285713,2073.766666666667,0,0,1,3,0,0.14904226617617441,0.9888308262251285,0.005361776277882484,0.999985625574261,11.0,3.8,7.4,10.6,0.0
